names,scores,logfoldchanges,pvals,pvals_adj
TOLLIP-AS1,0.05943909,0.70463836,0.9526023788835277,1.0
ABTB2,0.05943198,0.67545766,0.9526080404284599,1.0
LEF1,0.05943198,0.67545766,0.9526080404284599,1.0
RP11-626G11.3,0.05943198,0.67545766,0.9526080404284599,1.0
ICA1,0.059357345,0.041479006,0.9526674867945962,1.0
FAM96B,0.059286263,-0.14656901,0.9527241026262461,1.0
SLC24A1,0.05925783,0.44491053,0.9527467490257275,1.0
APOBEC3D,0.059236504,0.41242027,0.9527637338503797,1.0
ZNF563,0.059193857,0.33424577,0.9527977035640424,1.0
AL645728.1,0.05882778,0.21489914,0.9530892804604025,1.0
MLH1,0.058678508,-0.036208004,0.9532081776983563,1.0
ARHGEF37,0.05854345,0.1491699,0.953315752287296,1.0
TRMT5,0.05825557,0.11515049,0.9535450588527247,1.0
NNT-AS1,0.058220025,0.1432457,0.9535733685723261,1.0
ZNF677,0.058173824,0.1279415,0.9536101712953781,1.0
GAR1,0.05814539,0.022403967,0.9536328191741207,1.0
CDADC1,0.05803166,0.09498346,0.9537234110633341,1.0
VARS2,0.05786106,0.06611298,0.9538593000178753,1.0
HSD11B1,0.057807747,1.387304,0.9539017655914387,1.0
PMFBP1,0.057797085,3.1507957,0.9539102587218599,1.0
CTB-55O6.4,0.0577651,2.149424,0.953935738144523,1.0
RP11-678G14.4,0.0577651,2.149424,0.953935738144523,1.0
GPR135,0.0577651,2.149424,0.953935738144523,1.0
TTC18,0.0577651,2.149424,0.953935738144523,1.0
RP11-161M6.2,0.0577651,2.149424,0.953935738144523,1.0
RP11-263K4.3,0.0577651,2.149424,0.953935738144523,1.0
HCRT,0.0577651,2.149424,0.953935738144523,1.0
C8orf34,0.0577651,2.149424,0.953935738144523,1.0
ZDHHC15,0.0577651,2.149424,0.953935738144523,1.0
RP11-484K9.4,0.0577651,2.149424,0.953935738144523,1.0
AC135178.1,0.0577651,2.149424,0.953935738144523,1.0
AC005944.2,0.0577651,2.149424,0.953935738144523,1.0
AC000068.5,0.0577651,2.149424,0.953935738144523,1.0
RP11-3P17.5,0.0577651,2.149424,0.953935738144523,1.0
EXOC3L2,0.0577651,2.149424,0.953935738144523,1.0
AC005339.2,0.0577651,2.149424,0.953935738144523,1.0
IQCJ-SCHIP1,0.0577651,2.149424,0.953935738144523,1.0
SLC5A1,0.0577651,2.149424,0.953935738144523,1.0
DLG2,0.0577651,2.149424,0.953935738144523,1.0
QRICH2,0.0577651,2.149424,0.953935738144523,1.0
FAM184A,0.0577651,2.149424,0.953935738144523,1.0
NOMO2,0.0577651,2.149424,0.953935738144523,1.0
NPY,0.057761546,1.8598492,0.9539385691943922,1.0
CTC-332L22.1,0.057761546,1.9973868,0.9539385691943922,1.0
ZNF568,0.057601612,0.5872235,0.9540659670394962,1.0
MYB,0.057569623,0.67545766,0.9540914467494604,1.0
ZNF256,0.057569623,0.67545766,0.9540914467494604,1.0
SIRPD,0.057562515,0.64685416,0.9540971089136031,1.0
PCBP3,0.057562515,0.64685416,0.9540971089136031,1.0
INADL,0.057562515,0.64685416,0.9540971089136031,1.0
AC008964.1,0.057562515,0.64685416,0.9540971089136031,1.0
CHPT1,0.057530526,-0.0072400304,0.9541225886809112,1.0
ARSG,0.057477217,0.051985234,0.9541650550639422,1.0
SYNJ1,0.057477217,0.059568238,0.9541650550639422,1.0
AASDH,0.05742746,0.0036442264,0.9542046904721764,1.0
EHBP1,0.057413243,0.36623836,0.9542160148953356,1.0
TDRD3,0.057406135,0.051985234,0.9542216771103814,1.0
PPP1R26,0.05738836,0.42857432,0.954235832658104,1.0
ADHFE1,0.0573777,0.41242027,0.9542443259936673,1.0
NDOR1,0.057367038,0.28928837,0.9542528193344265,1.0
PRSS3,0.057345714,0.33424577,0.9542698060315293,1.0
HAUS7,0.057335053,0.04444116,0.9542782993878711,1.0
FAM220A,0.057199996,0.2414405,0.954385882350624,1.0
GPHN,0.05717156,0.28585035,0.9544085315013825,1.0
KLHDC7B,0.057139575,0.26483947,0.9544340118399932,1.0
KCTD6,0.057086263,0.043455962,0.9544764791744899,1.0
NRDE2,0.057086263,0.033228282,0.9544764791744899,1.0
TMEM251,0.057072047,0.027423248,0.9544878038188551,1.0
FBL,0.05697253,0.028123835,0.9545670765865597,1.0
ARHGEF11,0.056922775,0.19815156,0.9546067131390044,1.0
NPAT,0.056837473,0.036379892,0.9546746617757566,1.0
TESPA1,0.056745067,0.109334975,0.954748273170639,1.0
TBC1D9,0.056510497,-0.116521314,0.9549351345974412,1.0
FASTKD1,0.056464292,0.13769712,0.9549719409283752,1.0
GNPAT,0.056400318,0.09281997,0.9550229036989434,1.0
FICD,0.05636122,0.09836842,0.9550540477048262,1.0
PIGB,0.056275923,0.10963512,0.9551219985012521,1.0
TSEN15,0.056119543,-0.08511566,0.955246575808181,1.0
SLC50A1,0.05606623,0.03511819,0.9552890455946756,1.0
RP11-430C7.5,0.055895634,1.9973868,0.955424949763916,1.0
AC073043.1,0.055895634,1.9973868,0.955424949763916,1.0
RP11-382B18.4,0.055895634,1.9973868,0.955424949763916,1.0
RP3-404F18.5,0.055895634,1.9973868,0.955424949763916,1.0
CTC-459F4.1,0.055895634,1.9973868,0.955424949763916,1.0
SDK1,0.055895634,1.9973868,0.955424949763916,1.0
RP1-166H4.2,0.055895634,1.9973868,0.955424949763916,1.0
SRPX2,0.055895634,1.9973868,0.955424949763916,1.0
HIST2H2AB,0.055895634,1.9973868,0.955424949763916,1.0
RSPH9,0.055895634,1.9973868,0.955424949763916,1.0
MAPK10,0.055895634,1.9973868,0.955424949763916,1.0
RP11-1026M7.2,0.055895634,1.9973868,0.955424949763916,1.0
RP11-475N22.4,0.055895634,1.9973868,0.955424949763916,1.0
ZNF835,0.055895634,1.9973868,0.955424949763916,1.0
RN7SL141P,0.055895634,1.9973868,0.955424949763916,1.0
TEK,0.055895634,1.9973868,0.955424949763916,1.0
IL12A,0.055895634,1.9973868,0.955424949763916,1.0
RP11-665C16.6,0.055895634,1.9973868,0.955424949763916,1.0
ZNF610,0.055895634,1.9973868,0.955424949763916,1.0
SPRY4,0.055895634,1.9973868,0.955424949763916,1.0
RP1-60N8.1,0.055895634,1.9973868,0.955424949763916,1.0
AXDND1,0.055895634,1.9973868,0.955424949763916,1.0
KAZN,0.055895634,1.9973868,0.955424949763916,1.0
CTD-2081C10.7,0.055895634,1.9973868,0.955424949763916,1.0
USP2-AS1,0.055895634,1.9973868,0.955424949763916,1.0
PARD3B,0.055895634,1.9973868,0.955424949763916,1.0
RN7SL37P,0.055895634,1.9973868,0.955424949763916,1.0
WDR86-AS1,0.055895634,1.9973868,0.955424949763916,1.0
CASP16,0.055895634,1.9973868,0.955424949763916,1.0
OVGP1,0.055895634,1.9973868,0.955424949763916,1.0
RP11-362F19.3,0.055895634,1.9973868,0.955424949763916,1.0
TMSB15A,0.05589208,1.7342842,0.9554277811145695,1.0
LINC00402,0.05589208,1.8598492,0.9554277811145695,1.0
RP11-439E19.1,0.05589208,1.8598492,0.9554277811145695,1.0
RP11-649A18.5,0.05589208,1.8598492,0.9554277811145695,1.0
TUBB4A,0.05589208,1.8598492,0.9554277811145695,1.0
SLC6A12,0.055845875,1.0980875,0.9554645887242341,1.0
FANCE,0.055707265,0.67545766,0.9555750121227585,1.0
SYCP3,0.055707265,0.67545766,0.9555750121227585,1.0
POLR2J4,0.055707265,0.67545766,0.9555750121227585,1.0
UCN,0.055707265,0.67545766,0.9555750121227585,1.0
ACRC,0.055707265,0.67545766,0.9555750121227585,1.0
PSMD6-AS2,0.055707265,0.67545766,0.9555750121227585,1.0
RP1-92O14.3,0.055700157,0.64685416,0.9555806748841464,1.0
ZNF343,0.055700157,0.64685416,0.9555806748841464,1.0
AC022498.1,0.05569305,0.6188054,0.9555863376477763,1.0
C11orf54,0.055646844,0.09201355,0.9556231456660016,1.0
CTD-2256P15.2,0.055508234,0.39644432,0.9557335702881832,1.0
ZNF514,0.05550468,0.32046634,0.9557364016999328,1.0
CRNKL1,0.05550468,0.006097361,0.9557364016999328,1.0
GLO1,0.05549757,-0.14050318,0.9557420645251075,1.0
MYO1E,0.055433597,-0.056113403,0.955793030052173,1.0
MAML1,0.055387393,0.010101891,0.9558298386008037,1.0
NRN1,0.055380285,0.14876674,0.9558355014628018,1.0
PDCD4-AS1,0.05535896,0.033197172,0.9558524900621703,1.0
CXorf23,0.055088848,0.20650125,0.9560676807208093,1.0
HSPA13,0.055046197,-0.0014039238,0.956101658486341,1.0
GPSM2,0.054964453,0.14903544,0.9561667827598572,1.0
RNF185,0.05486494,0.16263516,0.9562460648790329,1.0
TGFA,0.05480452,0.13580424,0.956294200662631,1.0
BLZF1,0.05475476,0.008530371,0.956333842015872,1.0
PWWP2A,0.05458061,0.02181498,0.9564725876020874,1.0
DGCR8,0.054541513,0.109535016,0.9565037347518336,1.0
CD274,0.054481093,0.18261077,0.9565518713866058,1.0
ZBTB37,0.054463323,0.11455179,0.9565660292505257,1.0
DDHD2,0.054100804,0.07521003,0.9568548526592116,1.0
KIAA1147,0.054068815,0.07948148,0.9568803373501389,1.0
RP11-348P10.2,0.054026168,1.8598492,0.9569143170066001,1.0
A1CF,0.054026168,1.8598492,0.9569143170066001,1.0
RP11-345J4.3,0.054026168,1.8598492,0.9569143170066001,1.0
EPN3,0.054026168,1.8598492,0.9569143170066001,1.0
MID1,0.054026168,1.8598492,0.9569143170066001,1.0
TMEM246,0.054026168,1.8598492,0.9569143170066001,1.0
GATS,0.054026168,1.8598492,0.9569143170066001,1.0
RP11-110I1.11,0.054026168,1.8598492,0.9569143170066001,1.0
NPB,0.054026168,1.8598492,0.9569143170066001,1.0
AP003068.23,0.054026168,1.8598492,0.9569143170066001,1.0
CKMT1A,0.054026168,1.8598492,0.9569143170066001,1.0
CLCN1,0.054026168,1.8598492,0.9569143170066001,1.0
RN7SL364P,0.054026168,1.8598492,0.9569143170066001,1.0
LDLRAD2,0.054026168,1.8598492,0.9569143170066001,1.0
KLF1,0.054026168,1.8598492,0.9569143170066001,1.0
RP11-863P13.2,0.054026168,1.8598492,0.9569143170066001,1.0
AL590560.1,0.054026168,1.8598492,0.9569143170066001,1.0
RAB3C,0.054026168,1.8598492,0.9569143170066001,1.0
RP11-367G18.1,0.054026168,1.8598492,0.9569143170066001,1.0
CTD-2517O10.6,0.054026168,1.8598492,0.9569143170066001,1.0
ITGB3,0.054026168,1.8598492,0.9569143170066001,1.0
CTC-277H1.7,0.054026168,1.8598492,0.9569143170066001,1.0
RP11-44F14.5,0.054022614,1.7342842,0.9569171486481736,1.0
MSANTD1,0.054022614,1.7342842,0.9569171486481736,1.0
RP11-353B9.1,0.054022614,1.7342842,0.9569171486481736,1.0
PCDH17,0.054022614,1.7342842,0.9569171486481736,1.0
RAB9B,0.054022614,1.7342842,0.9569171486481736,1.0
HM13-AS1,0.054022614,1.7342842,0.9569171486481736,1.0
TMEM40,0.054022614,1.1491163,0.9569171486481736,1.0
GFI1B,0.054022614,1.7342842,0.9569171486481736,1.0
PCCB,0.05385557,0.022403361,0.9570502364147835,1.0
AC093495.4,0.0538378,0.64685416,0.9570643947583528,1.0
TNKS1BP1,0.0538378,0.64685416,0.9570643947583528,1.0
RP11-418J17.1,0.0538378,0.64685416,0.9570643947583528,1.0
ITGB4,0.05383069,0.6188054,0.9570700580995737,1.0
RP11-416N2.4,0.053823583,0.5912903,0.9570757214429615,1.0
NINL,0.053816475,0.53778225,0.9570813847885161,1.0
CFI,0.053802256,0.51175267,0.9570927114861244,1.0
LINC00243,0.053645875,0.3844299,0.9572173057311075,1.0
LINC00672,0.053638767,0.38064262,0.957222969130738,1.0
IGHV3-73,0.053638767,0.38064262,0.957222969130738,1.0
RP11-309G3.3,0.053638767,0.38064262,0.957222969130738,1.0
FXYD2,0.053418413,0.25308093,0.9573985355888922,1.0
C1orf112,0.053375762,0.22103482,0.9574325164326634,1.0
PLEKHH3,0.053361546,0.21050805,0.9574438433977803,1.0
OSBPL5,0.053272694,0.22334579,0.957514637124351,1.0
EPS15L1,0.05326914,0.04578113,0.9575174688803876,1.0
UNC50,0.053109203,0.07522919,0.9576448984563786,1.0
TJAP1,0.053077217,0.16462815,0.9576703845015684,1.0
ACE,0.052913725,0.12255998,0.9578006471855174,1.0
LPAR1,0.05287108,0.115982704,0.9578346289407129,1.0
CEP19,0.052696925,0.109535016,0.9579733885690345,1.0
RBM18,0.0526756,-0.092106976,0.9579903796315279,1.0
ZC3H13,0.052593857,0.006410581,0.9580555122144953,1.0
RP11-452H21.4,0.052394826,0.075673334,0.9582140970648056,1.0
GANAB,0.05229531,0.10496592,0.9582933901105123,1.0
DNAJB2,0.052291755,-0.00769981,0.9582962220126385,1.0
NUP210L,0.052156698,1.7342842,0.9584038346831063,1.0
RP11-415F23.2,0.052156698,1.7342842,0.9584038346831063,1.0
CDKL1,0.052156698,1.7342842,0.9584038346831063,1.0
RP11-367N14.2,0.052156698,1.7342842,0.9584038346831063,1.0
RP11-273G15.2,0.052156698,1.7342842,0.9584038346831063,1.0
FGF22,0.052156698,1.7342842,0.9584038346831063,1.0
IGKV1D-12,0.052156698,1.7342842,0.9584038346831063,1.0
RP11-399K21.13,0.052156698,1.7342842,0.9584038346831063,1.0
LL22NC03-N27C7.1,0.052156698,1.7342842,0.9584038346831063,1.0
FAR1-IT1,0.052156698,1.7342842,0.9584038346831063,1.0
IGLV5-48,0.052156698,1.7342842,0.9584038346831063,1.0
SYT13,0.052156698,1.7342842,0.9584038346831063,1.0
SYT12,0.052156698,1.7342842,0.9584038346831063,1.0
LRRC46,0.052156698,1.7342842,0.9584038346831063,1.0
RP11-258C19.5,0.052156698,1.7342842,0.9584038346831063,1.0
C2CD4B,0.052156698,1.7342842,0.9584038346831063,1.0
AC010090.1,0.052156698,1.7342842,0.9584038346831063,1.0
ACAD11,0.052156698,1.7342842,0.9584038346831063,1.0
BVES,0.052156698,1.7342842,0.9584038346831063,1.0
RP11-553A21.3,0.052156698,1.7342842,0.9584038346831063,1.0
AC109828.1,0.052156698,1.7342842,0.9584038346831063,1.0
RP11-24B19.4,0.052156698,1.7342842,0.9584038346831063,1.0
CTD-2012K14.6,0.052156698,1.7342842,0.9584038346831063,1.0
RIBC2,0.052156698,1.7342842,0.9584038346831063,1.0
RP11-29G8.3,0.052156698,1.7342842,0.9584038346831063,1.0
LINC00664,0.052156698,1.7342842,0.9584038346831063,1.0
KIAA1549,0.052156698,1.7342842,0.9584038346831063,1.0
LINC00176,0.052156698,1.7342842,0.9584038346831063,1.0
AC073283.7,0.052156698,1.7342842,0.9584038346831063,1.0
SH3RF2,0.052156698,1.7342842,0.9584038346831063,1.0
SEC62-AS1,0.052156698,1.7342842,0.9584038346831063,1.0
AC015849.13,0.052156698,1.7342842,0.9584038346831063,1.0
ERCC6L,0.052156698,1.7342842,0.9584038346831063,1.0
AC002044.4,0.052156698,1.7342842,0.9584038346831063,1.0
MIR378D2,0.052153144,1.6187729,0.9584066666057323,1.0
OXT,0.052153144,1.6187729,0.9584066666057323,1.0
ALG1L,0.052153144,1.6187729,0.9584066666057323,1.0
FITM1,0.052153144,1.6187729,0.9584066666057323,1.0
TNFSF18,0.05214959,1.3191098,0.9584094985288831,1.0
AC011526.1,0.052146036,1.1776252,0.9584123304525589,1.0
KLHDC10,0.052135374,0.10058488,0.9584208262267352,1.0
STON1,0.051968332,0.6188054,0.958553927304788,1.0
LINC00957,0.051961225,0.5912903,0.9585595912061062,1.0
RP11-1008C21.2,0.051954113,0.53778225,0.9585652551095164,1.0
PIK3R2,0.051947005,0.53778225,0.9585709190150183,1.0
C20orf27,0.05188303,-0.20004565,0.9586218942586149,1.0
PDSS1,0.051815502,0.024899993,0.9586757016437414,1.0
MEX3D,0.05175864,0.34954694,0.9587210132719921,1.0
KIAA1324,0.05175864,0.34954694,0.9587210132719921,1.0
POLH,0.05175864,0.34954694,0.9587210132719921,1.0
CLHC1,0.05175864,0.34954694,0.9587210132719921,1.0
KLHL26,0.051747974,0.30411977,0.958729509217141,1.0
DNAJC16,0.051634245,0.050314102,0.9588201329235466,1.0
CPSF6,0.05162003,-0.037262123,0.9588314609242906,1.0
SSX2IP,0.051548947,0.23163848,0.9588881010526614,1.0
SOWAHC,0.051534727,0.23163848,0.9588994291032498,1.0
CCDC153,0.05152051,0.22103482,0.9589107571621376,1.0
GMEB2,0.051314373,0.13302507,0.9590750149472457,1.0
ARL4D,0.051271725,0.17252582,0.9591089995337387,1.0
TMEM110,0.051022936,0.10943496,0.9593072444340974,1.0
HSDL1,0.050752822,0.11455179,0.959522484603407,1.0
YARS2,0.050564453,-0.014877201,0.9596725880477477,1.0
RP11-171I2.2,0.05028723,1.6187729,0.9598934976023903,1.0
RP11-410E4.1,0.05028723,1.6187729,0.9598934976023903,1.0
RP11-1C1.7,0.05028723,1.6187729,0.9598934976023903,1.0
CTD-2503I6.1,0.05028723,1.6187729,0.9598934976023903,1.0
FAM132B,0.05028723,1.6187729,0.9598934976023903,1.0
RP3-393E18.2,0.05028723,1.6187729,0.9598934976023903,1.0
SCG5,0.05028723,1.6187729,0.9598934976023903,1.0
AF131215.3,0.05028723,1.6187729,0.9598934976023903,1.0
ALDH8A1,0.05028723,1.6187729,0.9598934976023903,1.0
E2F3-IT1,0.05028723,1.6187729,0.9598934976023903,1.0
SMKR1,0.05028723,1.6187729,0.9598934976023903,1.0
KCNK1,0.05028723,1.6187729,0.9598934976023903,1.0
HOXD8,0.05028723,1.6187729,0.9598934976023903,1.0
AC022431.3,0.05028723,1.6187729,0.9598934976023903,1.0
INSC,0.05028723,1.6187729,0.9598934976023903,1.0
RP11-630C16.2,0.05028723,1.6187729,0.9598934976023903,1.0
RP11-426L16.3,0.05028723,1.6187729,0.9598934976023903,1.0
RP11-541N10.3,0.05028723,1.6187729,0.9598934976023903,1.0
RP11-553L6.2,0.05028723,1.6187729,0.9598934976023903,1.0
RNU2-27P,0.05028723,1.6187729,0.9598934976023903,1.0
HES5,0.05028723,1.6187729,0.9598934976023903,1.0
RP11-79P5.9,0.05028723,1.6187729,0.9598934976023903,1.0
RP11-498E2.8,0.05028723,1.6187729,0.9598934976023903,1.0
RN7SL500P,0.05028723,1.6187729,0.9598934976023903,1.0
NUGGC,0.05028723,1.6187729,0.9598934976023903,1.0
RNU2-68P,0.05028723,1.6187729,0.9598934976023903,1.0
AC069278.4,0.05028723,1.6187729,0.9598934976023903,1.0
RP11-446E9.2,0.05028723,1.6187729,0.9598934976023903,1.0
C10orf111,0.05028723,1.6187729,0.9598934976023903,1.0
CPNE9,0.05028723,1.6187729,0.9598934976023903,1.0
GYPE,0.05028723,1.6187729,0.9598934976023903,1.0
RP11-313P22.1,0.05028723,1.6187729,0.9598934976023903,1.0
EPB41L4B,0.05028723,1.6187729,0.9598934976023903,1.0
RP11-433J8.1,0.05028723,1.6187729,0.9598934976023903,1.0
AC015987.2,0.05028723,1.6187729,0.9598934976023903,1.0
B3GALT5,0.05028723,1.6187729,0.9598934976023903,1.0
MOCS1,0.05028723,1.6187729,0.9598934976023903,1.0
ABCA10,0.05028723,1.6187729,0.9598934976023903,1.0
CTC-462L7.1,0.050283678,1.5118234,0.9598963297961984,1.0
PROSER2,0.050283678,1.5118234,0.9598963297961984,1.0
RP11-902B17.1,0.050283678,1.5118234,0.9598963297961984,1.0
CTB-43E15.4,0.050283678,1.5118234,0.9598963297961984,1.0
ZNF521,0.050283678,1.5118234,0.9598963297961984,1.0
CDH5,0.050283678,1.5118234,0.9598963297961984,1.0
MSC,0.050237477,0.99841434,0.9599331483617508,1.0
FUT11,0.050184164,-0.011499119,0.9599756314281933,1.0
CCDC26,0.050177056,0.6910175,0.9599812958456425,1.0
RN7SL473P,0.050098866,0.5912903,0.9600436045708634,1.0
RP11-122G18.5,0.050098866,0.5912903,0.9600436045708634,1.0
DHRSX-IT1,0.050098866,0.5912903,0.9600436045708634,1.0
NPPA-AS1,0.050098866,0.5912903,0.9600436045708634,1.0
AC016700.5,0.050091755,0.56428885,0.9600492690125377,1.0
IRAK1BP1,0.050084647,0.51175267,0.960054933456229,1.0
PRR14,0.050002903,-0.0192899,0.9601200747035515,1.0
WDR27,0.049910497,0.36501136,0.9601937129559084,1.0
KB-1208A12.3,0.049867846,0.30411977,0.9602276999561982,1.0
PRPSAP1,0.04971502,0.0086761685,0.9603494873003895,1.0
RHBDD1,0.04968659,0.040038835,0.9603721455131121,1.0
QSOX2,0.049608395,0.17937793,0.9604344557630964,1.0
GTF2IRD2,0.049444906,0.15710717,0.9605647416118178,1.0
GTF2IRD2B,0.049107265,0.12644662,0.9608338135420875,1.0
OSGIN1,0.048940223,-0.1142316,0.960966934990688,1.0
MRI1,0.048940223,0.11948504,0.960966934990688,1.0
RP11-430B1.2,0.048417766,1.5118234,0.9613833005718859,1.0
AL079342.1,0.048417766,1.5118234,0.9613833005718859,1.0
RP11-21L1.1,0.048417766,1.5118234,0.9613833005718859,1.0
RN7SL587P,0.048417766,1.5118234,0.9613833005718859,1.0
TSACC,0.048417766,1.5118234,0.9613833005718859,1.0
PNPLA3,0.048417766,1.5118234,0.9613833005718859,1.0
AC006160.5,0.048417766,1.5118234,0.9613833005718859,1.0
RP11-1057B6.1,0.048417766,1.5118234,0.9613833005718859,1.0
RP11-477D19.2,0.048417766,1.5118234,0.9613833005718859,1.0
HRH4,0.048417766,1.5118234,0.9613833005718859,1.0
CTC-232P5.3,0.048417766,1.5118234,0.9613833005718859,1.0
NANOS1,0.048417766,1.5118234,0.9613833005718859,1.0
RP5-1185I7.1,0.048417766,1.5118234,0.9613833005718859,1.0
SOGA2,0.048417766,1.5118234,0.9613833005718859,1.0
RP11-1090M7.1,0.048417766,1.5118234,0.9613833005718859,1.0
RP11-677M14.7,0.048417766,1.5118234,0.9613833005718859,1.0
RP11-333I13.1,0.048417766,1.5118234,0.9613833005718859,1.0
PAGR1,0.048417766,1.5118234,0.9613833005718859,1.0
CTC-471J1.2,0.048417766,1.5118234,0.9613833005718859,1.0
ADAMTS9-AS2,0.048417766,1.5118234,0.9613833005718859,1.0
RP11-1017G21.6,0.048417766,1.5118234,0.9613833005718859,1.0
PEAR1,0.048417766,1.5118234,0.9613833005718859,1.0
PRRT3-AS1,0.048417766,1.5118234,0.9613833005718859,1.0
LOX,0.048417766,1.5118234,0.9613833005718859,1.0
ZNF831,0.048417766,1.5118234,0.9613833005718859,1.0
KIF6,0.048417766,1.5118234,0.9613833005718859,1.0
KIAA2022,0.04841421,1.4122535,0.9613861330270029,1.0
BMP6,0.04841421,1.4122535,0.9613861330270029,1.0
RP11-24M17.4,0.04841421,1.3191098,0.9613861330270029,1.0
SAA2,0.04841421,1.4122535,0.9613861330270029,1.0
XPNPEP2,0.04841421,1.4122535,0.9613861330270029,1.0
PREX2,0.048407104,1.0710795,0.9613917979386992,1.0
HAAO,0.048399996,0.1943286,0.9613974628523446,1.0
ERMP1,0.048286263,0.5443362,0.9614881017355343,1.0
CTB-31O20.2,0.048268493,0.029027214,0.9615022641060263,1.0
ATP6AP1L,0.048229396,0.56428885,0.961533421363863,1.0
RP1-257A7.4,0.048229396,0.56428885,0.961533421363863,1.0
CXCL6,0.04821518,0.51175267,0.9615447512903718,1.0
PLS3,0.048208073,0.46105784,0.9615504162565386,1.0
NCR3,0.048200965,0.46105784,0.9615560812246466,1.0
C15orf61,0.04808723,0.1003662,0.9616467209781515,1.0
SLFN11,0.048083678,-0.039693054,0.9616495534784422,1.0
RIMKLB,0.04803037,0.33424577,0.96169204104087,1.0
RP11-159D12.2,0.04800904,0.30411977,0.9617090360963099,1.0
ACTL10,0.04800904,0.30411977,0.9617090360963099,1.0
HILPDA,0.048005488,0.6598406,0.9617118686072417,1.0
XRCC3,0.04799838,0.28928837,0.961717533630555,1.0
ZBED3-AS1,0.04799838,0.27460718,0.961717533630555,1.0
RP11-407N17.5,0.04799838,0.26007324,0.961717533630555,1.0
GPR146,0.047966395,0.24568354,0.9617430262593797,1.0
SPECC1,0.047842,0.046553694,0.9618421646319455,1.0
RP11-629O1.2,0.047838446,0.24232014,0.9618449971655526,1.0
PCSK5,0.047767363,0.16914776,0.9619016479387833,1.0
S100A14,0.04773893,0.13888256,0.9619243083019504,1.0
RRP36,0.04764297,0.13387313,0.9620007872546154,1.0
CD22,0.04761098,0.042323135,0.9620262803165724,1.0
MAPRE3,0.04757544,0.15710717,0.9620546059865027,1.0
RP5-1136G13.2,0.047522128,0.109334975,0.9620970945811912,1.0
USF1,0.047522128,0.12508544,0.9620970945811912,1.0
HIVEP3,0.047458153,-0.043479078,0.9621480810368975,1.0
PI3,0.047415506,0.018251551,0.9621820720933814,1.0
DIEXF,0.0473693,0.12916707,0.9622188958154727,1.0
MLLT6,0.047305327,-0.014446423,0.9622698826406335,1.0
CCDC58,0.047301773,0.14997841,0.9622727152465576,1.0
CTDP1,0.047102742,0.013266379,0.962431341937286,1.0
TOMM5,0.047020998,-0.07116307,0.962496492616438,1.0
GIGYF2,0.046967685,0.16574459,0.9625389823247403,1.0
INPP5K,0.046925034,0.04485721,0.9625729741679898,1.0
PTPRJ,0.046672694,0.047177564,0.9627740939638062,1.0
AC098820.3,0.0465483,1.4122535,0.9628732383975602,1.0
DCAF4L1,0.0465483,1.4122535,0.9628732383975602,1.0
TRIM6,0.0465483,1.4122535,0.9628732383975602,1.0
FSIP1,0.0465483,1.4122535,0.9628732383975602,1.0
IL20RB,0.0465483,1.4122535,0.9628732383975602,1.0
PDZRN3,0.0465483,1.4122535,0.9628732383975602,1.0
INMT,0.0465483,1.4122535,0.9628732383975602,1.0
AC012360.4,0.0465483,1.4122535,0.9628732383975602,1.0
HOXD1,0.0465483,1.4122535,0.9628732383975602,1.0
TMEM81,0.0465483,1.4122535,0.9628732383975602,1.0
RNF144A-AS1,0.0465483,1.4122535,0.9628732383975602,1.0
RP13-15E13.1,0.0465483,1.4122535,0.9628732383975602,1.0
BGLAP,0.0465483,1.4122535,0.9628732383975602,1.0
